customer,supplier,amount,date,region
03483003183,7736520080,115583.0,2011-01-01,0
03483000601,5011025214,318134.97,2011-06-01,0
03483004575,7736520080,195500.0,2010-12-01,0
01483000526,7707049388,7200.0,2011-01-01,0
03482000117,503409231038,884.0,2011-02-01,0
01483000212,502715721706,299000.0,2011-04-01,0
03483004618,7736520080,8984.0,2011-01-01,0
01483000120,7707083893,40000.0,2011-01-01,0
03483001534,5012053817,125733.38,2011-03-01,0
03481000489,5042057583,206021.0,2011-07-01,0
01483000012,6950092280,263477.5,2011-06-01,0
01483000157,5040109331,1296774.64,2011-01-01,0
03482000117,270305340121,5610.0,2011-02-01,0
03482000207,7743709696,499800.0,2010-12-01,0
03482000700,7736520080,489585.0,2011-02-01,0
03482000114,402902661645,12400.0,2011-04-01,0
03482000200,5027036758,604014.24,2010-11-01,0
01482000030,503108858065,45840.0,2011-06-01,0
03483003466,5024099421,60450.0,2011-04-01,0
03482000798,5032146481,99998.0,2011-06-01,0
01483000317,1215121529,2633431.74,2011-04-01,0
03481000424,5018114488,13312708.2,2011-06-01,0
01482000025,7736520080,81465.6,2011-01-01,0
03482000117,503405959813,3332.0,2011-02-01,0
03483000930,5034022668,616183.64,2011-01-01,0
03483003441,7736520080,234670.0,2011-01-01,0
03483004148,5028018582,675982.92,2011-01-01,0
01483000084,5040048336,4456820.56,2011-02-01,0
03483001754,5031018470,6000.0,2011-01-01,0
01483000395,7721631855,692641.01,2011-08-01,0
01483000302,7722653467,547588.3,2011-08-01,0
03481000517,7728707736,129900.0,2011-05-01,0
01482000019,5001037884,2556.16,2011-01-01,0
03483000612,7736520080,105640.0,2011-07-01,0
03483004879,5000000970,93000.0,2011-01-01,0
01483000051,5000001042,0.0,2011-01-01,0
03481000199,7720105828,566344.9,2009-06-01,0
03483002024,5027153980,712568.96,2010-12-01,0
03483001958,7736520080,13200.0,2010-12-01,0
03482000435,772800225096,20000.0,2011-09-01,0
03483000448,7713576230,235880.0,2011-08-01,0
03481000383,7721239479,590644.4,2011-05-01,0
03482000400,7727687727,117504.0,2010-12-01,0
01483000269,3122507876,163930.0,2011-04-01,0
03483000586,7728167689,1312222.0,2011-01-01,0
03482000196,5004000089,467000.0,2011-09-01,0
03481000720,5032184712,1680000.0,2011-03-01,0
03483001668,7736520080,1127607.99,2011-01-01,0
01483000313,000000000000,1188167.0,2011-05-01,0
03483004468,5000000970,51700.0,2005-07-01,0
03483000608,5000000970,543200.0,2010-12-01,0
01483000417,7736210360,380000.0,2011-04-01,0
03483000604,5005036715,450995.42,2005-07-01,0
03483001468,7715798006,176300.0,2011-04-01,0
03483003606,7728595846,1136914.0,2011-04-01,0
03483002950,5036025664,1851990.0,2011-01-01,0
03481000014,7736520080,140000.0,2011-01-01,0
03482000438,501101128309,15886.18,2011-01-01,0
03483001149,5022030985,619713.18,2011-01-01,0
03483003606,7728730679,1763343.89,2010-12-01,0
03482000435,507900348982,27651.62,2011-04-01,0
01482000019,7727723630,1262500.0,2011-03-01,0
03483003753,5004018174,251340.68,2010-12-01,0
01482000019,503104980674,30000.0,2010-12-01,0
03483002228,5075032474,520700.69,2010-01-01,0
03481000257,5000001317,2753540.0,2011-03-01,0
03483000083,7707049388,180000.0,2011-03-01,0
03481000199,7716537399,147413.98,2011-04-01,0
03483003898,7736520080,369620.0,2011-01-01,0
03482000008,5053003501,1606200.0,2010-12-01,0
01482000019,5040055622,182980.91,2011-01-01,0
03482000375,5025000210,154875.0,2011-06-01,0
03483003267,5034050168,389206.8,2011-01-01,0
03483000803,5045003106,268441.76,2011-01-01,0
01483000067,7702753470,499814.0,2011-08-01,0
03481000596,7707307857,11900000.0,2011-04-01,0
03481000403,7723597575,205809.8,2011-02-01,0
03482000827,5027102344,1470487.47,2011-09-01,0
03483003404,5021011108,548442.0,2011-02-01,0
03482000413,5003041276,13544976.75,2010-12-01,0
03482000593,5045012823,811480.32,2010-12-01,0
01483000027,5030070519,499000.0,2010-12-01,0
03483001146,5022066269,181537.24,2005-07-01,0
03481000349,7733625454,384112.77,2011-04-01,0
03483001509,5071004120,2389553.01,2011-01-01,0
03483001063,5031067893,10910.17,2011-01-01,0
03481000466,4025415212,125993.0,2011-08-01,0
03483001117,7736520080,39177.0,2010-12-01,0
03482000016,5034041519,13409.75,2011-04-01,0
03483001038,7715765882,131630.0,2011-03-01,0
03481000725,5000001317,71630.51,2011-01-01,0
03483000109,7729601683,145000.0,2011-09-01,0
03482000664,5050058647,181000.0,2011-02-01,0
03731000355,7716010122,282565.28,2011-03-01,0
03483003974,5021012542,8244.6,2010-12-01,0
03481000126,7704778470,15523325.0,2011-04-01,0
01483000080,5022559521,233486.0,2011-08-01,0
03483000312,7720549855,198000.0,2011-08-01,0
01483000099,7730501475,72500000.0,2011-06-01,0
03483000274,7736520080,553410.0,2011-01-01,0
03481000562,7715029385,806000.0,2011-05-01,0
01483000457,7728168971,6246.01,2011-03-01,0
03481000844,5039003080,367510.79,2011-06-01,0
03483004409,7716655096,499574.3,2011-04-01,0
03482000360,5040105560,13292.98,2011-04-01,0
03483000162,3662123747,1055636.62,2011-04-01,0
03481000668,7726562524,232631.1,2011-04-01,0
03483001203,7707049388,8575.6,2011-01-01,0
03483003495,7736520080,105800.0,2011-01-01,0
01483000164,7710026574,43685.2,2011-08-01,0
03481000084,7718085300,300000.0,2011-02-01,0
03482000306,507305104473,451.73,2011-04-01,0
03481000332,5045043652,384000.0,2011-06-01,0
03482000199,7743813104,169986.04,2011-07-01,0
03483003698,5040000310,410880.0,2011-07-01,0
03483002512,5018134420,237876.94,2011-01-01,0
03482000767,5011025214,999351.14,2011-01-01,0
03483003724,5024048000,494280.0,2011-07-01,0
03482000743,7736520080,215000.0,2010-12-01,0
03483001848,502203108818,36386.0,2011-04-01,0
03481000145,7804057754,29094.08,2011-08-01,0
01483000361,5000001042,11062500.0,2010-03-01,0
03481000192,5029146080,386439.0,2011-06-01,0
03483001705,5000001388,12010.0,2011-01-01,0
03481000047,5031071427,99000.0,2011-08-01,0
03482000114,500306844943,38463.16,2011-06-01,0
03483001111,5001025991,499996.0,2011-07-01,0
03483000599,5019012030,16280.0,2011-05-01,0
03481000332,7719722544,2870740.8,2011-03-01,0
01483000083,7726191742,455776.17,2011-08-01,0
03482000282,5054088755,310282.0,2011-05-01,0
01482000019,5031007809,734181.24,2011-01-01,0
01482000034,004606428020,103000.0,2011-01-01,0
03482000317,7705857414,49459.7,2011-04-01,0
01483000110,5003030411,497531.26,2011-05-01,0
03482000576,5036101996,13750.0,2011-02-01,0
03483001457,5000000970,146699.0,2010-12-01,0
03481000600,5408130693,412995.0,2011-08-01,0
03483000352,5050088031,131250.0,2011-04-01,0
03482000112,5022066269,26969.75,2011-04-01,0
03732001348,7723668314,147251.15,2011-09-01,0
03481000184,7704127278,4877350.7,2011-08-01,0
03483002211,5031018470,6000.0,2011-01-01,0
03483003120,5078019510,858862.4,2011-01-01,0
03483003234,5020061890,297000.0,2011-06-01,0
03481000459,7720656977,542823.0,2011-06-01,0
03483001895,4025082531,190000.0,2011-06-01,0
03481000246,773606686806,245000.0,2011-03-01,0
03732002332,5038061650,497500.0,2011-03-01,0
03483000900,7736227885,457900.0,2010-12-01,0
03483004126,3702516271,891280.86,2011-07-01,0
03481000578,500907607799,406500.0,2011-06-01,0
03483000947,5027033059,1948770.99,2010-12-01,0
03482000117,503401221422,7344.0,2011-02-01,0
03732000065,7704503130,217558.36,2011-07-01,0
03482000029,5405273206,1605237.0,2010-12-01,0
03482000477,5036086191,290040.0,2011-07-01,0
03482000036,5007050916,157.32,2011-01-01,0
03482000435,501303957852,20000.0,2011-04-01,0
01483000098,7719555477,651600.0,2011-01-01,0
03483002297,5034035258,292810.0,2010-12-01,0
01482000019,5026000090,305.76,2011-01-01,0
03482000052,7721513474,299000.0,2011-04-01,0
03481000091,7710016640,709029.34,2011-08-01,0
03483003403,7707049388,1500.0,2010-12-01,0
03483001396,691000191375,287017.53,2011-03-01,0
03481000125,7809018702,201095.6,2011-03-01,0
03481000347,7736520080,221183.04,2010-12-01,0
03482000659,5007039599,336000.0,2011-03-01,0
03482000497,5024063954,108873764.0,2009-10-01,0
03483003827,5040055622,1207348.85,2011-01-01,0
01482000009,7720561838,3000000.0,2011-05-01,0
01483000061,5038043651,45000.0,2011-03-01,0
03482000098,7728192357,60080.0,2011-04-01,0
03481000467,7713575340,2667942.5,2011-04-01,0
03481000742,6452042857,813995.0,2011-05-01,0
03483002026,7736520080,418091.0,2010-12-01,0
03483003646,5031060930,58729.43,2011-02-01,0
03482000435,507100585430,20499.96,2010-12-01,0
03483001217,5035019481,25963.2,2011-01-01,0
03481000046,5042097995,172584.0,2011-02-01,0
03481000787,5008055473,1150700.0,2011-04-01,0
03483002746,7731585774,2094645.02,2011-01-01,0
01483000379,5035019481,889896.34,2010-12-01,0
03483002250,5007055953,1851421.04,2011-08-01,0
03482000277,5020056191,175961.0,2011-03-01,0
03481000078,7723709264,239850.0,2011-07-01,0
03481000047,6905061265,4581000.0,2010-09-01,0
03482000237,5000000970,147130.0,2011-01-01,0
01483000063,5055001700,7089000.0,2010-12-01,0
03483002737,5054088755,156180.0,2011-03-01,0
03483001819,7736520080,213500.0,2011-01-01,0
03481000140,5074001544,491100.0,2011-03-01,0
03483003867,5018057889,217853.0,2011-04-01,0
01483000089,7707083893,13500000.0,2011-04-01,0
01481000022,5037002934,480618.53,2011-02-01,0
02481000006,5027089703,16198.45,2011-08-01,0
03482000022,7702072022,9876.0,2011-07-01,0
01483000215,5048051595,250703.35,2011-08-01,0
03483003919,1655006421,550.64,2010-12-01,0
03481000044,5030036074,94632.46,2011-08-01,0
03483000109,5030004724,396900.0,2011-05-01,0
03481000577,7712094033,214605.09,2011-02-01,0
03732000065,7715155661,425000.0,2011-04-01,0
01483000351,5000001388,2500000.0,2011-01-01,0
01483000013,5030015500,28444.56,2011-01-01,0
01483000047,5031074072,600000.0,2011-09-01,0
01482000019,7719555477,635256.0,2011-07-01,0
03483004746,5053006284,599058.38,2010-12-01,0
03482000322,7707049388,40970.64,2010-12-01,0
03482000144,7736520080,574000.0,2006-06-01,0
01483000211,5048052077,463047.79,2011-03-01,0
03483000243,5043019936,110683.0,2011-06-01,0
03481000462,7721694326,46992.55,2011-07-01,0
03481000043,5031007809,586800.0,2011-02-01,0
03482000774,5028025082,3186.0,2011-01-01,0
01483000358,5042086640,1997972.29,2011-08-01,0
03482000013,5024047494,32176.48,2010-12-01,0
03483000929,5012056350,27197.0,2011-04-01,0
03482000683,5008032317,72055.11,2011-01-01,0
03481000562,7705372226,48000000.0,2011-04-01,0
03732001978,7728700441,713798.0,2011-07-01,0
01483000279,5032003878,1119703.2,2011-01-01,0
03483003480,7736520080,219999.0,2010-12-01,0
03482000207,5000000970,41000.0,2010-12-01,0
01483000399,5026015000,374000.0,2011-06-01,0
03732000352,7731278685,499381.0,2011-02-01,0
01483000021,5028025501,499297.86,2011-08-01,0
01483000006,7710006391,32396.9,2010-10-01,0
03483000912,7729385320,238839.5,2011-05-01,0
03483001095,5027033059,146387.93,2010-12-01,0
03483003860,7710026574,5765.55,2011-08-01,0
03483003215,5034028109,353162.57,2011-01-01,0
03481000199,7705464685,140000.0,2011-08-01,0
03483000033,7728730679,332162.6,2011-07-01,0
03481000078,5031085892,279980.0,2011-06-01,0
03483003224,5024008960,279300.0,2011-05-01,0
03483002644,5018134420,318254.13,2011-01-01,0
03483001725,7736520080,247200.0,2011-01-01,0
03482000041,772456507651,463226.4,2010-12-01,0
03483004234,5029140786,945848.06,2011-09-01,0
03483000604,5012062258,162010.0,2005-07-01,0
03483000406,5011025214,171539.12,2011-07-01,0
03483003606,7707049388,385000.0,2011-07-01,0
03483000104,7707049388,1700.0,2010-12-01,0
03483002087,5047060220,280000.0,2011-01-01,0
03483003510,5034027835,31155.49,2011-06-01,0
03482000654,6345019613,3450.0,2011-02-01,0
01483000007,5031084715,367716.0,2010-07-01,0
03482000137,5042040773,1783500.0,2011-04-01,0
03481000750,3845000260,850000.0,2011-05-01,0
02481000017,5043012881,587640.0,2011-03-01,0
03483003070,7709753021,389000.0,2011-07-01,0
03481000517,7719738150,500000.0,2010-04-01,0
03483000160,7713563680,80400.0,2011-04-01,0
03482000537,7734550025,1399289.75,2011-04-01,0
03481000060,7720012732,86355764.76,2011-09-01,0
03483000049,7736520080,1116530.0,2011-03-01,0
03483002440,7704761438,250000.0,2011-06-01,0
01483000043,5038057693,303540.0,2011-09-01,0
03482000261,5048052077,156125.57,2011-01-01,0
03481000084,7707016368,5885370.73,2011-07-01,0
03481000562,7704114570,159536.0,2011-05-01,0
03482000513,5074113456,58865.0,2011-07-01,0
03483003860,665801967308,2784800.0,2011-05-01,0
03481000164,1655132546,498900.0,2011-06-01,0
01483000114,7710026574,72010.3,2011-03-01,0
03482000752,5009034660,30947.45,2006-01-01,0
03482000413,7725203410,113020.0,2011-06-01,0
03483004450,5005043328,2069425.6,2005-07-01,0
03483001811,5000000017,196210.0,2011-06-01,0
03481000929,5010034449,6904.5,2011-07-01,0
01483000351,5003064682,1200000.0,2011-01-01,0
03483001786,7734550025,1574100.0,2011-01-01,0
03482000385,5013008341,498143.8,2011-08-01,0
08483000008,7736520080,250000.0,2010-12-01,0
03483000386,7726545448,2288500.0,2011-01-01,0
01483000222,5024111615,375000.0,2011-09-01,0
03481000687,7705007551,396999.99,2010-12-01,0
03482000041,502408046405,150000.0,2011-03-01,0
03481000451,4025073760,156800.0,2011-04-01,0
03483002244,5007050673,3815000.0,2011-06-01,0
01480000001,7714024842,2280000.0,2011-08-01,0
03483000030,7709023402,936000.0,2010-12-01,0
03483001589,500305199271,81500.0,2011-08-01,0
03481000466,7714511476,72689.1,2011-06-01,0
03482000497,5035001903,583567.35,2011-04-01,0
03481000575,7720667778,254852.0,2011-05-01,0
03483003030,5041011875,105000.0,2011-03-01,0
03483003130,5031052745,165898.75,2010-01-01,0
03481000302,7736520080,136960.0,2010-12-01,0
03481000831,5075000913,4603785.84,2011-02-01,0
03483003646,5031049446,380589.05,2010-01-01,0
03483004080,5036028633,305790.0,2011-04-01,0
03482000031,7709828333,363600.0,2011-04-01,0
01483000344,5079010983,994544.99,2011-04-01,0
01483000379,7702073683,76874.0,2010-12-01,0
03483002145,5042095684,981905.3,2011-08-01,0
03482000654,5256063986,499000.0,2011-08-01,0
03732000065,7715155661,32000.0,2011-05-01,0
03482000511,7706747728,449000.0,2011-08-01,0
03483003587,5056011395,323355.09,2011-05-01,0
03483003219,5024008960,1628000.0,2010-12-01,0
03483004234,5029776215,1901050.0,2011-01-01,0
03482000576,5003041276,452110.0,2011-05-01,0
03481000091,7721629180,21595196.79,2011-05-01,0
03483001063,5031083091,858494.7,2011-01-01,0
03483000064,7724261610,480577.79,2011-05-01,0
03483002404,5022026700,409047.25,2011-03-01,0
01483000198,7743626640,210748.0,2011-03-01,0
03483004312,5043001181,516417.2,2011-06-01,0
03483001750,5031020180,99660.0,2011-01-01,0
03482000512,5012020988,458850.0,2011-03-01,0
03483003521,5027142805,371500.0,2011-06-01,0
03483000093,7721726730,625342.04,2011-07-01,0
01483000404,5072725830,498100.0,2011-04-01,0
03483001337,7702560704,1249885.0,2011-01-01,0
03483004667,7449075318,10616.37,2011-07-01,0
01483000195,5024099238,500000.0,2010-12-01,0
03732001348,3328417030,285000.0,2011-04-01,0
03483001462,5021012581,672004.42,2010-12-01,0
03483000064,5049003001,170164.22,2011-04-01,0
03482000417,501204951240,53948.5,2011-01-01,0
03481000517,504203915100,9980.0,2011-06-01,0
01483000325,5036063878,1199000.0,2011-06-01,0
03483001533,5022030921,51786.0,2011-04-01,0
03483000791,5040008284,170201.0,2010-12-01,0
01483000040,7709773892,2273338.97,2011-07-01,0
03483001745,5034032289,80680.0,2011-03-01,0
03483003476,7736520080,194739.0,2011-01-01,0
03481000149,7715643066,243480.0,2011-04-01,0
03481000029,7805498575,249962.7,2011-03-01,0
03483001832,5026077286,140800.0,2011-03-01,0
03482000276,5020049500,99890.0,2011-02-01,0
01482000035,5018055828,16439.28,2011-07-01,0
03483002953,5040055622,593700.0,2011-01-01,0
03481000831,7720662561,509390.0,2011-04-01,0
03732002325,7707300410,1432608.88,2011-05-01,0
03483000049,7723123462,1755615.29,2011-07-01,0
03483003998,5016001513,94300.0,2011-03-01,0
01482000042,5038051613,9750.0,2011-08-01,0
03483001419,7702034211,228125.2,2011-04-01,0
03481000787,5008014090,110000.0,2011-07-01,0
01482000001,7725595083,123400.0,2011-08-01,0
03483001832,7720672263,163240.0,2010-12-01,0
03483002168,5013045752,238000.0,2011-05-01,0
03483004650,7713568543,106525.37,2011-08-01,0
03481000084,7716008099,2322400.0,2011-06-01,0
03483001358,5027130197,262016.64,2010-12-01,0
03483003428,7736520080,143600.0,2010-12-01,0
03483003526,7721726730,229050.0,2011-08-01,0
03483002627,7730052050,480480.0,2011-01-01,0
03482000325,7710249490,181494.8,2011-03-01,0
01483000246,7736520080,528599.8,2011-01-01,0
03483003828,7736520080,360250.0,2011-01-01,0
03483002881,504213551910,500000.0,2011-08-01,0
03483004068,5036028633,155025.0,2011-04-01,0
03482000413,7709203010,76032.0,2011-05-01,0
03483002440,7713242245,202937.0,2011-07-01,0
03483004525,7713568543,336364.69,2011-08-01,0
03483001662,5044022339,1017088.0,2011-08-01,0
03483000386,5012062258,991929.0,2011-01-01,0
01483000105,7736520080,1474400.0,2010-12-01,0
01483000450,5024115190,4838888.1,2011-02-01,0
03482000537,5000000970,13400.0,2011-01-01,0
03481000383,7717658149,1392233.5,2011-04-01,0
01483000099,5027037092,839777.4,2011-01-01,0
03481000576,5446221736,284683.2,2011-04-01,0
03481000491,5027106331,420000.0,2011-08-01,0
03483002950,7718716386,197250.0,2011-04-01,0
03483001638,7707049388,1814.4,2011-01-01,0
03483000246,7736520080,228480.0,2011-01-01,0
03483001723,7743813104,518999.4,2011-06-01,0
03482000092,7733054000,13800.0,2011-05-01,0
01483000222,7727639410,288500.0,2011-04-01,0
03483002770,5000000017,805040.0,2011-01-01,0
03481000538,5001042676,93650.16,2011-03-01,0
01483000406,5032010057,980000.0,2011-08-01,0
03481000084,7705756590,12000.0,2011-08-01,0
03481000424,2130008685,2650000.0,2011-06-01,0
03482000362,7706544541,29680.0,2011-07-01,0
03483001543,7715844990,35395.58,2011-04-01,0
01483000242,5075369605,157000.0,2011-06-01,0
03483003809,5029081629,327418.14,2011-04-01,0
03483003231,7701622066,698762.96,2011-01-01,0
01483000307,5039001037,56400.0,2010-12-01,0
03481000085,5022013806,198750.0,2011-05-01,0
03483002443,5074001544,136640.0,2010-12-01,0
03483004284,7736520080,147600.0,2010-12-01,0
03482000229,5011003415,163192.9,2011-06-01,0
03482000438,501102811236,1804.14,2011-01-01,0
01483000012,5027089703,59234.15,2010-12-01,0
03483002987,7719022542,385425.0,2011-05-01,0
03483000160,7708562560,159500.0,2011-06-01,0
03483002919,5042113527,2110126.7,2011-06-01,0
03481000350,7704263344,499150.0,2011-04-01,0
03481000383,5046048999,151465520.0,2011-01-01,0
03481000802,5053048904,268790.4,2011-05-01,0
03483001872,5000000970,60300.0,2010-12-01,0
03483002244,5007030010,419350.0,2011-06-01,0
03481000750,2609002914,440000.0,2011-07-01,0
01482000043,7704593991,50675.0,2011-06-01,0
01483000507,5017084400,150000.0,2011-04-01,0
03483003606,5009053687,1444800.0,2011-06-01,0
03482000058,5003024048,50955.0,2011-08-01,0
03483000308,7705015190,1900000.0,2011-03-01,0
03481000713,7715790381,158550.0,2011-03-01,0
03482000063,7709501909,136900.0,2011-02-01,0
03483003251,7743625799,163650.0,2011-06-01,0
03481000787,5024045017,178000.0,2011-04-01,0
01482000026,5050054730,30003.34,2011-01-01,0
03481000562,7723542657,396100.0,2011-03-01,0
03481000592,7722267221,493985.0,2011-05-01,0
03482000535,5029110157,2985000.0,2011-01-01,0
03482000296,5053011140,264000.0,2010-12-01,0
03481000537,5029114546,251750.0,2011-05-01,0
03483004616,7713568543,173135.61,2011-08-01,0
03483003294,5021012581,1254508.5,2010-12-01,0
03483001385,5027130197,207429.84,2010-12-01,0
03483000459,5046065560,632845.8,2010-12-01,0
01482000017,2632033854,1490400.0,2011-06-01,0
03483003606,5001000041,499564.8,2010-12-01,0
03482000562,504212002868,191145.0,2011-04-01,0
03483003181,7736520080,115000.0,2010-12-01,0
03482000114,502724573170,9925.98,2011-06-01,0
03483000072,5049017702,557312.96,2011-03-01,0
03483003974,7707049388,2000.0,2010-12-01,0
03732000352,7724252904,1483612.2,2011-05-01,0
03483003043,7734550025,1800000.0,2011-03-01,0
03483002471,5006013735,489313.64,2011-07-01,0
03483000028,5005029370,2825041.0,2011-04-01,0
03481000403,7720684318,190500.0,2011-08-01,0
01483000338,5027089703,45989.94,2010-11-01,0
03483000032,5049008602,14359.94,2011-06-01,0
03483003425,5073014029,223475.0,2011-05-01,0
03481000007,5000000970,51825.6,2011-02-01,0
03732001679,5000001317,680559.61,2011-01-01,0
03483003518,7736520080,189750.0,2011-01-01,0
03483000745,5031069393,1073312.95,2010-01-01,0
01483000440,5027089703,21964.0,2011-04-01,0
01483000230,5035001903,498816.68,2010-12-01,0
03483000424,7736227885,305533.71,2011-05-01,0
03483001687,5027110088,452187.5,2011-05-01,0
03483002775,5009037420,500000.0,2011-01-01,0
03483000307,5012047482,49487.14,2011-03-01,0
03481000149,503217441874,156155.0,2011-07-01,0
03481000532,5001067790,493000.0,2011-06-01,0
03482000171,7736520080,465505.86,2010-12-01,0
03483001369,5027090787,455000.0,2010-12-01,0
03482000696,7722678655,16000.0,2011-01-01,0
01483000043,5038008368,499999.0,2011-02-01,0
03481000085,5022033094,5571940.0,2011-07-01,0
01483000047,5031052470,367200.0,2011-06-01,0
03481000517,5038078100,249000.0,2011-03-01,0
03483004106,5000000970,58000.0,2011-01-01,0
03482000323,5004010288,129750.0,2011-07-01,0
01483000235,7736520080,21219450.0,2011-01-01,0
03482000032,7725059501,163800.0,2011-03-01,0
03481000368,7707049388,170000.0,2011-01-01,0
03483003102,5024067878,273500.0,2010-11-01,0
03482000696,5048006137,150000.0,2010-12-01,0
03482000332,5020007148,27600.0,2011-01-01,0
03483001467,7725715344,370139.0,2011-06-01,0
03483003294,5021018696,497500.0,2010-12-01,0
03483002409,7707325863,288391.25,2011-06-01,0
03483000919,7727634299,2117236.63,2011-09-01,0
03482000398,5003041276,5324443.0,2010-12-01,0
03483002784,5007048177,414407.09,2011-01-01,0
03482000114,501806776651,6176.88,2011-07-01,0
03483002211,7709031643,4461.44,2011-02-01,0
03481000466,7718185551,145762.0,2011-08-01,0
03732000469,7720278186,1990000.0,2011-06-01,0
03481000391,7702193564,7500000.0,2011-08-01,0
03481000063,7707049388,60000.0,2011-01-01,0
03483003521,7720594664,191828000.0,2011-07-01,0
03483000163,7725065777,64060.0,2011-01-01,0
03481000566,7710026574,885500.0,2011-04-01,0
03483003251,5007006610,343511.0,2011-06-01,0
03483001756,7736520080,283500.0,2010-01-01,0
03481000333,5000000970,800000.0,2011-01-01,0
03481000094,7736520080,6209400.0,2011-02-01,0
01483000151,5005042229,310000.0,2011-04-01,0
03482000192,7707049388,2820.0,2010-12-01,0
03483004234,5041020693,780915.48,2011-07-01,0
03481000096,5031070409,214600.0,2011-05-01,0
03481000607,7708055105,498575.0,2011-03-01,0
03481000697,504000374871,299390.0,2011-08-01,0
03483001038,7718698722,370000.0,2011-03-01,0
03483003387,5053000821,394050.0,2011-07-01,0
03483000163,5036007545,2851842.7,2010-12-01,0
01483000110,7710026574,26730.0,2011-04-01,0
03483000826,5040103629,341045.0,2011-03-01,0
03483001036,5032183902,178917.4,2011-05-01,0
03483001036,5022013860,2363260.79,2011-04-01,0
03482000117,503403739643,5712.0,2011-02-01,0
03482000354,7719555477,149040.0,2011-03-01,0
01483000487,5048019320,8526100.0,2011-08-01,0
03482000654,7719555477,31200.0,2011-01-01,0
03483001607,5017014459,2163520.0,2010-12-01,0
03482000634,7734575904,485730.0,2010-12-01,0
01482000008,5009022752,124003.57,2011-01-01,0
01483000462,7707049388,2000.0,2010-12-01,0
03482000206,7703539617,133280.0,2011-03-01,0
03483003043,2130081903,302900.0,2011-07-01,0
03481000376,5009033419,45797.81,2011-01-01,0
03481000545,5000001317,969488.32,2011-03-01,0
01483000150,5034026888,199000.0,2010-12-01,0
03483001024,5027084381,1034686.8,2010-12-01,0
03481000476,5029134422,588500.0,2011-04-01,0
01483000063,5049001460,129097.0,2011-06-01,0
03481000831,7719722544,467200.0,2011-03-01,0
03483000899,5013054796,388394.76,2010-12-01,0
03481000224,5013006792,3457771.98,2011-01-01,0
03483002710,5078019510,868081.63,2011-01-01,0
03483004606,7736520080,209300.0,2005-07-01,0
03481000562,7725530600,199420.0,2011-04-01,0
03483003358,5034028109,404316.39,2010-12-01,0
03483001590,7707083893,30000.0,2011-01-01,0
01483000043,7712023392,1460000.0,2011-04-01,0
03482000357,5013054796,77613.96,2011-03-01,0
03483001062,5000000970,36000.0,2010-12-01,0
01483000079,5000000970,660373.92,2010-12-01,0
01483000012,7744000302,10748250.0,2011-01-01,0
03482000212,504903815943,44991.0,2011-06-01,0
03482000464,7701857678,61478.4,2011-01-01,0
03481000155,5043019742,134881.63,2011-04-01,0
03483000287,5011018009,5151.54,2010-12-01,0
03483004162,5036028633,180127.43,2011-03-01,0
03483000217,5045046396,499094.0,2011-08-01,0
03483000448,504300037813,489450.0,2011-04-01,0
03483000956,5027130221,680454.92,2010-12-01,0
01483000309,7702069648,799966.0,2011-08-01,0
03732002031,7729677146,236966.0,2011-06-01,0
01482000009,5053006284,12255.48,2011-01-01,0
03483001784,7714802860,992778.78,2011-05-01,0
01483000236,6025027020,401524.0,2011-06-01,0
03482000204,5027153980,851696.76,2011-01-01,0
01483000243,7724563882,190000.0,2011-05-01,0
03483001303,7707049388,9575.6,2011-01-01,0
03483002617,7736520080,387750.0,2011-01-01,0
03483003562,5031005093,128883.16,2010-01-01,0
03483004353,5053069735,4256.0,2011-05-01,0
03482000032,5031028809,360000.0,2011-02-01,0
03482000273,5003041276,1253955.0,2011-02-01,0
03482000114,772816212871,4962.99,2011-07-01,0
03483002473,7736520080,216500.0,2010-12-01,0
03483000160,7717647274,172000.0,2011-04-01,0
01483000068,5046066420,37127347.0,2007-08-01,0
03483001263,5037002934,508178.41,2010-12-01,0
03481000297,3665049033,315800.0,2011-02-01,0
03483000080,7729640643,73200.0,2011-06-01,0
03482000467,5034034350,104160.0,2010-12-01,0
01483000047,5031088685,656100.0,2011-09-01,0
01483000265,7736520080,1050000.0,2010-12-01,0
03483000650,5036029468,112527.99,2010-11-01,0
03482000003,5053022134,70000.0,2011-08-01,0
03483003029,4029017981,1800.0,2010-10-01,0
03481000199,7724713400,599790.0,2010-02-01,0
01483000220,7723541734,500000.0,2011-04-01,0
01483000331,7719555477,1684800.0,2011-01-01,0
03481000787,7714055008,172552.0,2011-01-01,0
03481000466,7717565215,19400.0,2011-04-01,0
03482000341,5000000970,64000.0,2010-12-01,0
03483003826,7736520080,540800.0,2011-01-01,0
03483001444,5031020180,99000.0,2011-05-01,0
03483004354,5053069735,34026.5,2011-04-01,0
03481000722,7722715321,718672.0,2011-04-01,0
03483004352,7710249490,24830.0,2011-05-01,0
01483000431,500403530685,391831.56,2011-07-01,0
03483000447,7736520080,418954.7,2011-01-01,0
03483000193,5027089703,5491.0,2011-05-01,0
01483000392,5000001042,725000.0,2010-01-01,0
03481000164,5031059317,99710.0,2011-06-01,0
03482000535,5003041276,1310540.0,2011-06-01,0
03481000096,7714662267,131400.0,2011-05-01,0
03481000045,5031090839,5987458.07,2011-06-01,0
03481000787,5008040942,510000.0,2011-07-01,0
03483004094,7720626690,240000.0,2011-06-01,0
